Genus,Species,Label,ForStrat_terrestrial,ForStrat_aquatic,Activity.Nocturnal,Activity.Crepuscular,Activity.Diurnal,female_maturity_d,male_maturity_d,weaning_d,litters_or_clutches_per_y,longevity_y,adult_svl_cm,infantMortalityRate_per_year,mortalityRateDoublingTime_y,metabolicRate_W,temperature_K,diet_breadth,development_d,mass_specific_production,log_litterclutch_size_n,log_inter_litterbirth_interval_y,log_birthhatching_weight_g,log_weaning_weight_g,log_adult_body_mass_g,log_female_body_mass_g,log_male_body_mass_g,tnc_ecoregion_breadth,log_range_size,X2.1_AgeatEyeOpening_d,X9.1_GestationLen_d,X10.2_SocialGrpSize,X24.1_TeatNumber,X6.2_TrophicLevel,X13.3_WeaningHeadBodyLen_mm,X26.2_GR_MaxLat_dd,X26.3_GR_MinLat_dd,X26.4_GR_MidRangeLat_dd,X26.5_GR_MaxLong_dd,X26.6_GR_MinLong_dd,X26.7_GR_MidRangeLong_dd,X27.4_HuPopDen_Change,X28.1_Precip_Mean_mm,X28.2_Temp_Mean_01degC,X30.1_AET_Mean_mm,X30.2_PET_Mean_mm,log_DispersalAge_d,log_HomeRange_km2,log_HomeRange_Indiv_km2,log_PopulationDensity_n.km2,log_PopulationGrpSize,log_HuPopDen_Min_n.km2,log_HuPopDen_Mean_n.km2,log_HuPopDen_5p_n.km2,log_NeonateHeadBodyLen_mm,log_WOS_hits,Family
Hylobates,albibarbis,0,1,0,0,0,1,2849.06286,1825,600.50228,0.475,42,54.5,NA,NA,NA,NA,0.2,216.24344,0.025787281,0,1.097927591,5.757181051,6.975413927,8.670614462,8.47434653,8.553939619,5,12.20455081,NA,210.7551125,NA,NA,NA,NA,0.29,-3.57,-1.63,114.12,109.76,111.94,0.1,243.75,258.84,1686.4,1724.39,NA,-0.522782246,-2.488904935,2.47959849,NA,1.791759469,2.785011242,2.48490665,5.124322529,4.077537444,Hylobatidae
Hylobates,klossii,0,1,0,0,0,1,2546.647965,763.0507153,334.898,0.42,36.25833333,57.3895,NA,NA,NA,NA,0.3,213,0.002156002,0,0.549983177,6.098760169,6.750813959,8.68270763,9.061892587,8.522706657,0,8.700261183,NA,207.59,3,NA,2,NA,-0.91,-3.34,-2.13,100.47,98.58,99.52,0.11,340,259,1462.492014,1687.02877,NA,-1.966112856,-1.560647748,2.810606789,NA,3.761200116,4.013315257,3.761200116,4.23595858,3.295836866,Hylobatidae
Hylobates,agilis,0,1,0,0,0,1,2849.06286,1825,600.50228,0.475,44,54.5,NA,NA,NA,NA,0.3,216.24344,0.025787281,0,1.097927591,5.757181051,6.975413927,8.670614462,8.353293769,8.553939619,6,12.86288643,NA,210.8639423,4.2,NA,2,NA,6.27,-5.94,0.16,105.36,99.08,102.22,0.15,239.8,254.16,1743.64,1792.01,NA,-1.660731207,-1.30933332,2.462149663,NA,2.833213344,4.556295018,3.091042453,5.089221663,4.007333185,Hylobatidae
Hylobates,muelleri,0,1,0,0,0,1,2849.06286,1825,600.50228,0.5,40,59,NA,NA,NA,NA,0.3,217,0.026773703,0,1.038512,5.757181051,6.975413927,8.684368961,8.297371271,8.547595907,7,13.17139917,NA,206.7,3.2,NA,2,NA,6.45,-4.18,1.13,119.26,108.83,114.05,0.2,266.53,240.08,1679.44,1707.78,NA,-1.347073648,-0.967584026,2.32238772,NA,0,3.338257582,1.098612289,5.240444621,3.433987204,Hylobatidae
Hylobates,moloch,0,1,0,0,0,1,2849.06286,1825,600.50228,0.475,40,63.5,NA,NA,NA,NA,0.3,217,0.024852213,0,0.852663318,5.757181051,6.975413927,8.707549053,8.783001768,8.703478271,2,10.57724727,NA,241.2,2.15,NA,2,NA,-6.49,-7.52,-7,110.41,106.6,108.51,0.06,211.91,238.25,1601.11,1755.37,NA,-2.120263536,-1.771956842,1.821318271,NA,6.345636361,7.13045073,6.345636361,5.223039596,5.973809612,Hylobatidae
Hylobates,lar,0,1,0,0,0,1,2849.06286,1825,600.25114,0.5,40,59,NA,NA,NA,NA,0.3,216.24344,0.025544028,0,1.045754315,5.757181051,6.975413927,8.731385601,8.109858349,8.529195078,14,13.3662795,NA,212.91,3.2,NA,2,NA,25.5,1.87,13.68,103.77,95.49,99.63,0.08,172.74,229.63,1278.1,1612.26,NA,-1.139434283,-0.776528789,1.887069649,NA,1.098612289,4.504686647,2.302585093,5.238182746,5.793013608,Hylobatidae
Hylobates,pileatus,0,1,0,0,0,1,2555,1825,600.50228,0.5,36.95,54.5,NA,NA,NA,NA,0.3,216.24344,0.027971178,0,1.045754315,5.757181051,6.975413927,8.640614524,8.86554772,8.578262818,4,11.70860103,NA,200.16,3.25,NA,2,NA,15.35,10.48,12.92,106.66,100.68,103.67,0.09,157.6,259.9,1202.35,1711.54,NA,-1.46967597,-1.108662625,3.165475048,1.386294361,1.098612289,4.235410003,1.609437912,5.295127025,5.872117789,Hylobatidae
Nomascus,concolor,0,1,0,0,0,1,3058.818,3254.947099,679.565,0.73,44.1,59,NA,NA,NA,NA,0.3,207,0.018617361,0,0.81024552,6.176280131,7.121383253,8.76568787,8.4546492,8.51617109,2,10.17832426,NA,205.81,4,NA,2,NA,25.32,20.09,22.7,107.98,98.95,103.47,0.08,119.62,172.93,1062.28,1242.12,NA,4.88E-02,0.405465108,1.819698838,NA,2.197224577,5.121341496,2.833213344,4.237587569,4.584967479,Hylobatidae
Nomascus,siki,0,1,0,0,0,1,3069.409,3133.51085,724,0.62903355,44,59,NA,NA,NA,NA,0.3,207.59112,0.235540305,0,0.452828308,6.20925379,7.52412236,8.798014533,8.594511118,8.58835155,1,10.18674876,NA,201.7908883,NA,NA,NA,NA,19.77,15.35,17.56,108.45,104.87,106.66,0.12,196.94,227.04,1265.05,1496.63,NA,-4.91E-02,-2.589444074,2.651756018,NA,1.945910149,5.062151897,2.302585093,5.099764257,1.386294361,Hylobatidae
Nomascus,gabriellae,0,1,0,0,0,1,3069.409,2868.130188,724,0.799264009,44.1,63.5,NA,NA,NA,NA,0.3,207.59112,0.211118243,0,0.524372343,6.281567019,7.299642989,8.798014533,8.61028277,8.751967523,5,11.46008135,NA,201.6482538,1,NA,NA,NA,13.89,9.61,11.75,109.28,106.12,107.7,0.13,142.76,249.15,1151.59,1474.18,NA,-2.56E-04,-2.587204773,2.782356864,NA,0.693147181,5.312220272,1.098612289,4.155453005,2.995732274,Hylobatidae
Nomascus,leucogenys,0,1,0,0,0,1,3069.409,3156.706975,724,0.812131195,40.84583333,59,NA,NA,NA,NA,0.3,207.59112,0.235571562,0,0.468097904,6.20925379,7.52412236,8.798014533,8.559656311,8.58835155,2,10.84623566,NA,201.7908883,1,NA,NA,NA,23.75,18.07,20.91,106.03,99.54,102.78,0.1,123.41,190.67,1050.88,1289.06,NA,-8.12E-02,-2.588866994,2.936711517,NA,1.609437912,4.607667066,2.251291799,5.097855183,4.762173935,Hylobatidae
Nomascus,hainanus,0,1,0,0,0,1,1053.776655,613.9443122,220.758893,2.158717524,3.15833333,60.71543863,NA,NA,NA,NA,0.3,113.2959522,0.232937375,0.251993228,-0.089156224,5.372825923,7.33148546,8.832027289,7.646735947,8.266920166,1,5.105775133,NA,108.7838058,NA,NA,NA,NA,22.77,18.5,20.63,110.21,105.11,107.66,0.09,117.65,217.93,1161.6,1576.16,NA,-2.556568217,-2.735230486,5.010386163,NA,3.988984047,5.34834486,3.988984047,3.978337265,4.189654742,Hylobatidae
Symphalangus,syndactylus,0,1,0,0,0,1,2455.4892,2190,642,0.4,38,86.2495,NA,NA,NA,NA,0.3,231,0.019406228,0.019802627,0.790725958,6.248042875,7.892275305,9.293715981,9.423629074,9.254465527,5,12.73775605,NA,230.66,3.8,NA,2,NA,5.65,-5.36,0.14,104.91,96.52,100.71,0.11,226.72,241.68,1676.52,1761.04,NA,-1.514127733,-1.139434283,1.60743591,NA,1.945910149,4.582106246,2.772588722,5.351725405,5.036952602,Hylobatidae
Gorilla,beringei,0,1,0,0,0,1,3091.06,5478.75,1008.05,0.3,50.45,167.222,NA,NA,NA,NA,0.2,257,0.004456816,0,1.364472601,7.638920527,9.441055189,11.84826849,10.28985686,11.80559508,3,10.79831944,NA,280.6095031,NA,NA,NA,NA,0.25,-3.82,-1.78,30.29,26.66,28.47,0.16,122.55,206.49,1431,1528.71,NA,0.70520465,-2.25636166,1.487853441,NA,0,4.545632473,0.693147181,5.94855512,7.457032089,Hominidae
Pan,paniscus,0,1,0,0,0,1,3287.088,4074.676386,854.74466,0.22,48,78.8715,NA,NA,NA,NA,0.4,235.32043,0.008768472,0,1.578294009,7.244059644,9.027018315,10.46652462,9.51046884,10.71441777,2,12.93787876,NA,235.24,85,NA,2,NA,1.67,-5,-1.66,25.19,17.75,21.47,0.17,161.12,250.33,1538.7,1601.58,NA,3.32970138,3.624966898,0.693147181,4.49980967,0.693147181,2.069391206,1.098612289,5.546607569,7.081708586,Hominidae
Pongo,abelii,0,1,0,0,0,1,2936.81,2555,1088.8,0.22,59,119.5,NA,NA,NA,NA,0.3,259.42,0.007851216,0.131028262,1.544105098,7.421733927,9.305650552,10.88572126,9.674586074,11.22043184,2,9.795835569,NA,273.037293,NA,NA,NA,NA,4.71,2.9,3.8,98.67,96.58,97.62,0.09,140.16,223.53,1498.07,1675.86,NA,0.801507207,-2.337288993,1.261248957,NA,3.401197382,4.570785759,3.401197382,5.81718483,5.342334252,Hominidae
Pongo,pygmaeus,1,1,0,0,0,1,2936.81,2555,1088.8,0.22,58.9,119.5,NA,NA,NA,NA,0.3,259.42,0.007114156,0.131028262,1.544105098,7.421733927,9.305650552,10.98430317,9.770241909,11.22043184,5,12.32987724,NA,259.42,1,NA,2,NA,5.34,-2.67,1.33,117.37,110.94,114.15,0.17,258.7,237.71,1676.64,1691.74,NA,1.355835154,1.702928256,0.693147181,0,0,2.469793012,1.386294361,6.020839537,7.152268856,Hominidae
Tarsius,pelengensis,0,1,0,1,1,0,407.23368,390.3138949,69.08972,2.38,12,16,NA,NA,NA,NA,0.1,171.05032,0.357096301,0.009950331,-1.248475088,3.246490992,4.473885296,5.153291594,4.926858064,4.707346362,0,7.761807933,NA,169.8604125,NA,NA,NA,NA,-1.15,-1.64,-1.4,123.55,122.78,123.17,0.1,245,240.5,1522.015191,1608.162441,NA,-3.308190841,-2.793779125,5.014655448,NA,3.433987204,3.433987204,3.433987204,4.364954933,3.784189634,Tarsiidae
Tarsius,pumilus,0,1,0,1,1,0,407.23368,390.3138949,69.08972,2.38,12,13,NA,NA,NA,NA,0.1,171.05032,0.353560694,0,-0.969977288,3.246490992,4.3485228,5.153291594,4.864891718,4.33440218,1,10.15858503,NA,170.1592902,1,NA,NA,NA,-1.47,-3.55,-2.51,120.5,120.04,120.27,0.1,222.32,201.98,1810.39,1934.93,NA,-3.308190841,-2.790396084,4.48603553,NA,2.833213344,3.787366401,2.833213344,4.354901583,3.951243719,Tarsiidae
Tarsius,sangirensis,0,1,0,1,1,0,407.23368,390.3138949,69.08972,2.38,12,16,NA,NA,NA,NA,0.1,171.05032,0.357096301,0.009950331,-1.476147089,3.246490992,4.473885296,5.153291594,4.934268648,4.707346362,0,6.321424937,NA,169.8604125,NA,NA,NA,NA,3.74,3.37,3.55,125.67,125.39,125.53,0,243.082307,228.8890495,1184.309219,1572.260477,NA,-3.308190841,-2.794437886,5.639045961,NA,4.691347882,4.691347882,4.691347882,4.364954933,3.828641396,Tarsiidae
Tarsius,syrichta,0,1,0,1,1,0,1026.51,833.5651554,83,1.185856878,13.5,13.887,NA,NA,NA,NA,0.1,179,0.367967634,0,-0.112429964,3.243373296,3.972539181,4.740181733,4.874893395,4.680277266,2,11.69580412,NA,177.99,1,NA,1,NA,12.58,5.55,9.07,126.6,121.79,124.19,0.11,183.1,241.07,1565.18,1739.39,NA,-4.943454143,-4.605170186,5.107909163,NA,3.496507561,5.150802951,4.007333185,4.499068375,3.988984047,Tarsiidae
Tarsius,bancanus,0,1,0,1,1,0,920,744.423914,78.55,1.49,14.15,14.5,NA,NA,NA,NA,0.1,178,0.314617755,0,-0.358750038,3.219275745,3.981404203,4.774448718,4.500042167,4.670848665,10,13.65018442,NA,125.84,1,NA,2,NA,7.03,-5.9,0.56,119.26,102.6,110.93,0.17,256.39,246.61,1702.76,1734.7,NA,-4.605170186,-3.912023005,4.13099788,NA,0,3.674019591,1.386294361,4.380479812,4.304065093,Tarsiidae
Tarsius,dentatus,0,1,0,1,1,0,407.23368,390.3138949,69.08972,2.38,12,13.875,NA,NA,NA,NA,0.1,171.05032,0.431627973,0,-0.960692163,3.246490992,4.307640107,4.953782716,4.876470937,4.38267833,2,10.46433546,NA,170.1430845,1,NA,NA,NA,-0.67,-1.65,-1.16,120.47,119.83,120.15,0.13,205.99,186,1813.49,1927.25,NA,-5.558230976,-5.035953102,4.859812404,NA,3.465735903,3.813969065,3.465735903,4.353268535,4.025351691,Tarsiidae
